"","duration","protocol_type","service","flag","src_bytes","dst_bytes","land","wrong_fragment","urgent","hot","num_failed_logins","logged_in","num_compromised","root_shell","su_attempted","num_root","num_file_creations","num_shells","num_access_files","num_outbound_cmds","is_host_login","is_guest_login","count","srv_count","serror_rate","srv_serror_rate","rerror_rate","srv_rerror_rate","same_srv_rate","diff_srv_rate","srv_diff_host_rate","dst_host_count","dst_host_srv_count","dst_host_same_srv_rate","dst_host_diff_srv_rate","dst_host_same_src_port_rate","dst_host_srv_diff_host_rate","dst_host_serror_rate","dst_host_srv_serror_rate","dst_host_rerror_rate","dst_host_srv_rerror_rate","class"
"9347",0,"tcp","http","SF",358,321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,0.33,255,255,1,0,0,0,0,0,0,0,"normal"
"9348",0,"tcp","http","SF",298,3897,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,37,255,1,0,0.03,0.08,0,0,0,0,"normal"
"9349",0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,2,1,1,0,0,0.01,0.06,0,255,4,0.02,0.07,0,0,1,1,0,0,"anomaly"
"9352",0,"udp","domain_u","SF",45,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,267,0,0,0,0,0.99,0.01,0.01,192,153,0.8,0.02,0.01,0,0,0,0,0,"normal"
"9354",0,"tcp","auth","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,4,1,1,0,0,0.02,0.06,0,255,4,0.02,0.07,0,0,1,1,0,0,"anomaly"
"9355",0,"udp","other","SF",147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0.2,0.6,0,255,1,0,0.28,0.58,0,0,0,0,0,"normal"
"9356",0,"tcp","http","SF",242,446,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,68,68,1,0,0.01,0,0,0,0,0,"normal"
"9357",0,"udp","domain_u","SF",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,223,27,0.11,0.03,0.11,0.07,0,0,0,0,"normal"
"9358",0,"tcp","ftp_data","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,11,1,1,0,0,0.04,0.06,0,255,11,0.04,0.07,0,0,1,1,0,0,"anomaly"
"9359",0,"tcp","bgp","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,5,1,1,0,0,0.03,0.07,0,255,5,0.02,0.07,0,0,1,1,0,0,"anomaly"
"9360",0,"tcp","ftp_data","SF",12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,48,39,0.21,0.12,0.21,0.05,0,0,0,0,"normal"
"9361",0,"udp","domain_u","SF",44,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal"
"9364",0,"tcp","http","SF",210,6746,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,7,255,1,0,0.14,0.02,0,0,0,0,"normal"
"9365",0,"tcp","http","SF",340,285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal"
"9366",0,"icmp","ecr_i","SF",1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,223,0.87,0.02,0.87,0,0,0,0.07,0,"anomaly"
"9367",0,"udp","domain_u","SF",44,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,167,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,"normal"
"9368",0,"tcp","ldap","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,19,1,1,0,0,0.15,0.06,0,255,19,0.07,0.07,0,0,1,1,0,0,"anomaly"
"9369",0,"tcp","http","SF",313,15298,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,1,0,0.25,255,255,1,0,0,0,0,0,0,0,"normal"
"9370",8122,"udp","other","SF",147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.33,0.67,0,255,1,0,0.65,0.95,0,0,0,0,0,"normal"
"9371",0,"udp","domain_u","SF",45,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,234,0.92,0.01,0,0,0,0,0.02,0,"normal"
"9372",0,"tcp","ftp_data","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,20,1,1,0,0,0.15,0.04,0,255,17,0.07,0.07,0,0,1,1,0,0,"anomaly"
"9373",0,"tcp","http_443","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,3,1,1,0,0,0.02,0.06,0,255,16,0.06,0.07,0,0,1,1,0,0,"anomaly"
"9374",0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,19,1,1,0,0,0.09,0.06,0,255,19,0.07,0.05,0,0,1,1,0,0,"anomaly"
"9375",4,"tcp","link","RSTR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,2,0,0,1,1,0.01,0.52,0,255,2,0.01,0.39,0.74,0,0,0,0.95,1,"anomaly"
"9376",0,"tcp","remote_job","RSTR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,119,1,0.01,0.61,0.6,0,0.05,0,0.58,1,"anomaly"
"9378",0,"tcp","ftp_data","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,10,1,1,0,0,0.04,0.06,0,255,10,0.04,0.07,0,0,1,1,0,0,"anomaly"
"9379",0,"tcp","ftp_data","SF",14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,143,101,0.29,0.02,0.29,0.02,0.01,0.01,0,0,"normal"
"9380",0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,15,1,1,0,0,0.13,0.06,0,255,34,0.13,0.06,0,0,1,1,0,0,"anomaly"
"9381",0,"tcp","http","SF",262,1478,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,247,0.97,0.01,0,0,0,0,0,0,"normal"
"9382",0,"tcp","netbios_dgm","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,18,1,1,0,0,0.19,0.06,0,255,13,0.05,0.06,0,0,1,1,0,0,"anomaly"
"9387",0,"tcp","pop_2","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,1,1,1,0,0,0.01,0.07,0,255,1,0,0.09,0,0,1,1,0,0,"anomaly"
"9388",0,"tcp","link","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,14,0,0,1,1,0.05,0.06,0,255,14,0.05,0.07,0,0,0,0,1,1,"anomaly"
"9390",0,"tcp","http","SF",301,5831,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,255,1,0,0.5,0.01,0,0,0,0,"normal"
"9391",26070,"tcp","private","RSTR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,255,2,0.01,0.71,1,0,0,0,1,1,"anomaly"
"9392",21967,"tcp","private","RSTR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,255,2,0.01,0.73,1,0,0,0,1,1,"anomaly"
"9393",0,"tcp","http","SF",370,398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,27,255,1,0,0.04,0.04,0,0,0,0,"normal"
"9395",0,"tcp","ftp_data","SF",245,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,2,1,0,1,0,0,0,0,0,"normal"
"9396",129,"tcp","telnet","SF",204,30066,0,0,0,0,0,1,1,1,0,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,3,1,0,1,1,0,0,0,0,"normal"
"9398",0,"tcp","ftp_data","SF",641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,68,33,0.16,0.06,0.16,0.06,0,0,0.03,0,"normal"
"9399",0,"icmp","ecr_i","SF",1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,272,0,0,0,0,1,0,0,196,102,0.52,0.04,0.52,0,0.01,0,0.32,0,"anomaly"
"9402",0,"tcp","http","SF",244,2899,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,124,255,1,0,0.01,0.02,0,0,0,0,"normal"
"9405",0,"tcp","netbios_dgm","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,1,0,0,1,1,0,0.06,0,255,1,0,0.07,0,0,0,0,1,1,"anomaly"
"9406",0,"udp","domain_u","SF",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,115,34,0.2,0.05,0.2,0.06,0,0,0,0,"normal"
"9407",0,"tcp","private","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,11,0,0,0.99,1,0.08,0.06,0,255,6,0.02,0.07,0,0,0,0,1,1,"anomaly"
"9408",0,"icmp","ecr_i","SF",1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,242,97,0.4,0.01,0.4,0,0,0,0,0,"anomaly"
"9409",0,"tcp","http","SF",244,6068,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal"
"9412",0,"tcp","http","SF",252,1315,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,1,0,0.5,255,255,1,0,0,0,0,0,0,0,"normal"
"9413",0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,6,1,1,0,0,0.05,0.07,0,170,6,0.04,0.07,0.01,0,1,1,0,0,"anomaly"
"9414",0,"tcp","http","SF",332,749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,22,0,0,0,0,1,0,0.09,255,255,1,0,0,0,0,0,0,0,"normal"
"9415",0,"udp","private","SF",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0.03,0.13,0,255,1,0,0.26,0.94,0,0,0,0.06,0,"anomaly"
"9416",0,"tcp","ftp_data","SF",9178,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,1,0,0,255,26,0.1,0.33,0.1,0,0,0,0,0,"normal"
"9417",0,"tcp","http","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,1,0,0,1,1,0,0.07,0,255,1,0,0.07,0,0,0,0,1,1,"anomaly"
"9418",2,"tcp","private","RSTR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,2,0,0,1,1,0,0.52,0,255,2,0.01,0.51,1,0,0,0,1,1,"anomaly"
"9419",0,"tcp","uucp_path","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,9,0,0,1,1,0.06,0.07,0,255,9,0.04,0.07,0,0,0,0,1,1,"anomaly"
"9420",0,"udp","private","SF",105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,10,8,0.8,0.3,0.1,0,0,0,0,0,"normal"
"9421",0,"tcp","imap4","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,9,0,0,1,1,0.03,0.06,0,255,9,0.04,0.09,0,0,0,0,1,1,"anomaly"
"9422",0,"icmp","ecr_i","SF",1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,140,0,0,0,0,1,0,0,255,140,0.55,0.01,0.55,0,0,0,0,0,"anomaly"
"9423",0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,6,1,1,0,0,0.03,0.06,0,255,6,0.02,0.08,0,0,1,1,0,0,"anomaly"
"9424",0,"tcp","http","SF",220,3416,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal"
"9425",0,"tcp","ftp_data","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,15,1,1,0,0,0.2,0.05,0,255,35,0.14,0.06,0.01,0,1,1,0,0,"anomaly"
"9429",0,"tcp","http","SF",220,11892,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal"
"9430",0,"tcp","netstat","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,23,1,1,0,0,0.16,0.05,0,255,22,0.09,0.06,0,0,1,1,0,0,"anomaly"
"9431",0,"icmp","urp_i","SF",78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0.14,0.14,0,255,18,0.07,0.01,0.07,0,0,0,0,0,"normal"
"9432",0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,8,1,1,0,0,0.03,0.05,0,255,13,0.05,0.07,0,0,1,1,0,0,"anomaly"
"9433",0,"tcp","http","SF",221,308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,1,0,0,213,255,1,0,0,0.03,0,0,0,0,"normal"
"9435",0,"icmp","ecr_i","SF",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,9,9,1,0,1,0,0,0,0,0,"anomaly"
"9436",2,"tcp","ftp_data","SF",2194619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,138,82,0.25,0.02,0.25,0.02,0,0,0,0,"normal"
"9437",0,"udp","domain_u","SF",44,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,246,236,0.96,0.01,0,0,0,0,0,0,"normal"
"9438",0,"tcp","domain","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,3,1,1,0,0,0.01,0.06,0,255,3,0.01,0.07,0,0,1,1,0,0,"anomaly"
"9442",0,"tcp","http","SF",204,2457,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,53,0,0,0,0,1,0,0.06,255,255,1,0,0,0,0,0,0,0,"normal"
"9443",0,"tcp","http","SF",226,28076,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,92,255,1,0,0.01,0.02,0,0,0,0,"normal"
"9445",0,"tcp","http","SF",234,484,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,36,0,0,0,0,1,0,0.06,14,255,1,0,0.07,0.02,0,0,0,0,"normal"
"9446",0,"udp","private","SF",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,0,0,0,0,0.12,0.12,0,255,4,0.02,0.57,0.56,0,0,0,0.44,0,"anomaly"
"9448",0,"tcp","ftp_data","SF",5891,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,89,78,0.34,0.04,0.34,0.03,0,0,0,0,"normal"
"9449",0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2,1,1,0,0,0.02,0.07,0,201,2,0.01,0.07,0,0,1,1,0,0,"anomaly"
"9450",0,"tcp","smtp","S1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,87,157,0.39,0.03,0.01,0.01,0.02,0.01,0,0,"normal"
"9452",0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,19,1,1,0,0,0.13,0.06,0,255,16,0.06,0.08,0,0,1,1,0,0,"anomaly"
"9453",0,"tcp","http","SF",237,2912,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,47,0,0,0,0,1,0,0.15,53,255,1,0,0.02,0.01,0,0,0,0.01,"normal"
"9454",0,"tcp","iso_tsap","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,7,1,1,0,0,0.02,0.05,0,255,8,0.03,0.07,0,0,1,1,0,0,"anomaly"
"9455",0,"udp","private","SF",28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,255,11,0.04,0.02,0.04,0,0,0,0.74,0,"anomaly"
"9456",0,"udp","domain_u","SF",42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,1,0,0.22,255,224,0.88,0.01,0,0,0,0,0,0,"normal"
"9457",0,"tcp","http","SF",179,5592,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,12,255,1,0,0.08,0.02,0,0,0,0,"normal"
"9458",0,"tcp","http","SF",303,343,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,3,255,1,0,0.33,0.02,0,0,0,0,"normal"
"9460",0,"tcp","http","SF",288,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0.14,0.03,1,0,0.16,161,255,1,0,0.01,0.02,0,0,0.01,0,"normal"
"9461",0,"udp","domain_u","SF",43,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,"normal"
"9462",0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2,1,1,0,0,0.03,0.07,0,255,19,0.07,0.07,0,0,1,1,0,0,"anomaly"
"9464",0,"icmp","eco_i","SF",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,30,1,0,1,0.27,0,0,0,0,"anomaly"
"9465",0,"tcp","http","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,53,1,0,1,0.23,0,0.02,1,0.96,"normal"
"9466",0,"tcp","http","SF",224,3867,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,228,255,1,0,0,0.01,0,0,0,0,"normal"
"9468",0,"udp","domain_u","SF",45,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,85,0,0,0,0,1,0,0.02,245,190,0.78,0.02,0,0,0,0,0,0,"normal"
"9469",16533,"tcp","other","RSTR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,255,2,0.01,0.63,1,0,0,0,1,1,"anomaly"
"9472",0,"tcp","imap4","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,18,1,1,0,0,0.07,0.05,0,255,18,0.07,0.05,0,0,1,1,0,0,"anomaly"
"9473",0,"tcp","http","SF",321,682,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal"
"9475",16,"udp","private","SF",105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,233,0.91,0.01,0.01,0,0,0,0,0,"normal"
"9476",20,"tcp","ftp","SF",245,774,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,201,53,0.26,0.07,0,0,0.01,0.04,0,0,"normal"
"9477",0,"tcp","sql_net","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,13,0,0,1,1,0.2,0.08,0,255,12,0.05,0.08,0,0,0,0,1,1,"anomaly"
"9478",0,"tcp","http","SF",253,269,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal"
"9480",0,"udp","domain_u","SF",45,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,278,0,0,0,0,1,0,0.01,121,200,0.88,0.02,0.88,0.01,0,0,0.09,0,"normal"
"9482",9,"tcp","smtp","SF",1686,488,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,45,0.18,0.02,0,0,0.74,0,0,0,"normal"
"9483",0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,14,1,1,0,0,0.05,0.06,0,255,10,0.04,0.07,0,0,1,1,0,0,"anomaly"
"9484",11,"tcp","smtp","SF",5235,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,129,100,0.78,0.03,0.01,0,0,0,0,0,"normal"
"9486",0,"icmp","urp_i","SF",78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,0,0,0,0,0.43,0.1,0,255,17,0.07,0.01,0.07,0,0,0,0,0,"normal"
"9487",0,"tcp","http","SF",158,443,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,42,255,1,0,0.02,0.05,0,0,0,0,"normal"
"9489",0,"tcp","smtp","SF",1317,367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,5,166,0.8,0.4,0.2,0.02,0,0,0,0,"normal"
"9490",0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,8,1,1,0,0,0.03,0.05,0,117,8,0.07,0.09,0.01,0,0.98,1,0,0,"anomaly"
"9491",2638,"udp","other","SF",145,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.87,0.99,0,0,0,0,0,"normal"
"9492",0,"icmp","eco_i","SF",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,1,0,1,2,54,1,0,1,0.5,0,0,0,0,"anomaly"
"9495",0,"udp","domain_u","SF",46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,136,0,0,0,0,1,0,0.02,254,189,0.74,0.02,0.01,0,0,0,0,0,"normal"
"9496",0,"udp","private","SF",28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,66,0,0,0.01,0,0.99,0.03,0,255,66,0.26,0.02,0.26,0,0,0,0.56,0,"anomaly"
"9497",0,"icmp","ecr_i","SF",1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,145,0.57,0.02,0.57,0,0.01,0,0.02,0,"anomaly"
"9498",0,"tcp","telnet","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,20,1,1,0,0,0.07,0.06,0,255,3,0.01,0.07,0,0,1,1,0,0,"anomaly"
"9499",6,"tcp","telnet","SF",152,116202,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,79,11,0.14,0.05,0.01,0,0,0,0,0,"normal"
"9500",0,"icmp","eco_i","SF",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,1,0,1,2,162,1,0,1,0.25,0,0,0,0,"anomaly"
"9501",0,"tcp","name","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,3,1,1,0,0,0.01,0.06,0,255,3,0.01,0.07,0,0,1,1,0,0,"anomaly"
"9502",0,"tcp","sunrpc","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,4,1,1,0,0,0.02,0.07,0,255,4,0.02,0.07,0,0,1,1,0,0,"anomaly"
"9503",0,"tcp","imap4","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,9,0,0,1,1,0.03,0.07,0,255,9,0.04,0.07,0,0,0,0,1,1,"anomaly"
"9504",0,"tcp","http","SF",324,2178,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,38,255,1,0,0.03,0.07,0.03,0.01,0,0,"normal"
"9505",0,"tcp","other","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.04,0,0.96,1,0,0.96,0,255,1,0,1,0,0,0.04,0,0.96,1,"anomaly"
"9506",0,"tcp","http","SF",286,1267,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,4,255,1,0,0.25,0.04,0,0,0,0,"normal"
"9508",0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,16,1,1,0,0,0.07,0.07,0,255,5,0.02,0.08,0,0,1,1,0,0,"anomaly"
"9509",0,"udp","domain_u","SF",45,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,71,0,0,0,0,1,0,0.03,255,254,1,0.01,0,0,0,0,0,0,"normal"
"9511",0,"icmp","ecr_i","SF",520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,481,0,0,0,0,1,0,0,81,81,1,0,1,0,0,0,0,0,"anomaly"
"9513",0,"tcp","http","SF",238,311,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,1,0,0,220,255,1,0,0,0.02,0,0,0,0,"normal"
"9514",0,"tcp","ftp_data","SF",63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,152,2,0.99,0,0,0,0.01,0.07,0,255,2,0.01,0.06,0.01,0,0.99,0,0,0,"normal"
"9515",0,"tcp","bgp","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,3,1,1,0,0,0.01,0.05,0,255,5,0.02,0.07,0,0,1,1,0,0,"anomaly"
"9517",0,"tcp","ftp_data","SF",334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,28,1,0,1,0.14,0,0,0,0,"anomaly"
"9518",2,"tcp","smtp","SF",817,481,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,3,0.01,0.01,0,0,0,0,0,0,"normal"
"9519",0,"udp","domain_u","SF",46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,182,0,0,0,0,1,0,0.01,255,254,1,0.01,0.01,0,0,0,0,0,"normal"
"9520",0,"tcp","supdup","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,1,0,0,1,1,0,0.07,0,255,1,0,0.09,0,0,0,0,1,1,"anomaly"
"9521",0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,1,1,1,0,0,0.01,0.06,0,255,32,0.13,0.05,0,0,1,1,0,0,"anomaly"
"9522",0,"tcp","klogin","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,23,1,1,0,0,0.17,0.05,0,255,23,0.09,0.05,0,0,1,1,0,0,"anomaly"
